Company_Code,Transaction_Type,Transaction_Type_Description,Transaction_Category_Label,Document_Number,Line_Number,Document_Date,Document_Entry_Date,Transaction_Date,Fiscal_Year,Fiscal_Period,Bank_GL_Account,GL_Account_Description,Account_Type,Account_Normal_Balance,Account_L1_Group,Account_L2_Group,Account_L3_Group,Site_Code,Site_Description,Reference,Transaction_Currency,Amount,Amount_in_Home_Curr,Debit_Credit_Flag,Debit_Credit_Label,Rate_Type,Business_Partner_Code,Business_Partner_Description,Business_Partner_Type,Business_Partner_City,Business_Partner_State,Contra_Transaction_Type,Contra_Invoice_Number,Transaction_Category,User_Name
1100,B02,HDFC CMRG-00930310001240,Cash,26006293,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,737,737,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006326,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,3011.12,3011.12,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006279,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,2250,2250,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006304,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,33032.2,33032.2,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006276,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,5585,5585,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006312,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,21584,21584,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006275,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,55115.62,55115.62,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006274,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,16470,16470,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006273,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,248366.9,248366.9,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006321,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,11688.5,11688.5,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006324,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,943.32,943.32,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006316,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,3200,3200,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006299,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,52.5,52.5,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006315,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,6067.92,6067.92,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006286,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,15349,15349,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006296,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,9167,9167,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006306,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,444.28,444.28,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006301,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,875,875,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006320,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,6102,6102,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006330,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,4159.3,4159.3,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006317,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,2072.05,2072.05,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006280,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,4137,4137,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006331,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,1752,1752,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006310,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,894.36,894.36,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006303,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,42740,42740,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006305,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,4270,4270,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006282,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,7302,7302,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006285,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,550,550,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006302,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,2240,2240,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006328,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,15086.78,15086.78,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006308,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,3750,3750,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006329,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,16464,16464,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006283,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,1750,1750,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006319,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,70,70,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006289,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,2050.02,2050.02,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006327,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,9956.5,9956.5,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006322,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,12476,12476,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006288,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,1000,1000,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006295,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,5620,5620,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006323,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,2330,2330,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006291,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,3400.61,3400.61,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006313,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,4465,4465,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006309,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,6672,6672,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006307,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,3135,3135,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006287,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,2816,2816,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006294,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,189,189,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,26006314,1,26/08/25,26/08/25,27/08/25,2025,5,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/08/2025,INR,600,600,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013470,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,220,220,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013450,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,719,719,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013462,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,315,315,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013471,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,2288,2288,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013455,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,427.5,427.5,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013446,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,1681.5,1681.5,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013472,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,1249,1249,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013466,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,1366,1366,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013458,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,1933,1933,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013451,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,770,770,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013452,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,5456.5,5456.5,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013453,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,4642,4642,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013460,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,600,600,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013454,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,1024.46,1024.46,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013444,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,3632.66,3632.66,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013461,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,3780,3780,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013459,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,914,914,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013443,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,58872.48,58872.48,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013447,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,1000,1000,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013449,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,636,636,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013468,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,864,864,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013469,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,1160,1160,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013445,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,35,35,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013463,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,500,500,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013457,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,1600,1600,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013456,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,14387,14387,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013448,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,12065,12065,2,Credit,PUR,,,,,,,0,10,job
1100,B02,HDFC CMRG-00930310001240,Cash,25013473,1,26/12/24,26/12/24,27/12/24,2024,9,BS2030202001,HDFC CMR - 00930310001240,Balance Sheet,Credit,Current liabilities,Borrowings,Cash Credits,CMR-HO,"CMR Green Corporate, Haryana",Happy Bank Voucher-26/12/2024,INR,2078,2078,2,Credit,PUR,,,,,,,0,10,job
